season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2022-2023,2023-03-05,00:00,,Southampton,3,25 27 25 - -,Herts,0,15 25 14 - -,division_2,women,Woodlands Community School,unknown,unknown
2022-2023,2023-03-05,00:00,,Wiltshire Mavericks,1,20 24 25 17 0,Cambridge ARU,3,25 26 23 25 0,division_2,men,Melksham Community Campus,unknown,unknown
2022-2023,2023-03-05,00:00,,Wombourne 1,1,21 23 25 22 0,Hull Thunder,3,25 25 20 25 0,division_2,men,Dudley Evolve,unknown,unknown
2022-2023,2023-03-11,00:00,,Ashcombe Dorking,0,13 22 21 - -,Richmond 2,3,25 25 25 - -,division_2,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-11,00:00,,Black Country,0,11 22 26 - -,Loughborough Students,3,25 25 28 - -,division_3,women,The Queen Elizabeth II Diamond Jubilee Leisure Centre,unknown,unknown
2022-2023,2023-03-11,00:00,,Cambridge ARU,3,25 25 25 - -,London Baks,0,12 14 18 - -,division_2,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-11,00:00,,Cambridge ARU,3,25 29 25 - -,University of Nottingham Volleyball,0,23 27 22 - -,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-11,00:00,,Chester Amazons,1,14 24 26 16 0,Tamworth Spartans,3,25 26 24 25 0,division_2,women,Ellesmere Port Church of England Academy,unknown,unknown
2022-2023,2023-03-11,00:00,,Coventry and Warwick Riga,1,22 19 25 21 0,Manchester Marvels,3,25 25 23 25 0,division_1,men,Centre AT7,unknown,unknown
2022-2023,2023-03-11,00:00,,DARKSTAR Derbyshire,0,15 11 22 - -,Durham Palatinates,3,25 25 25 - -,superleague,women,Harvey Hadden Sports Complex,unknown,unknown
2022-2023,2023-03-11,00:00,,De Montfort University,1,20 21 25 19 0,Loughborough Students,3,25 25 20 25 0,division_3,women,The Queen Elizabeth II Diamond Jubilee Leisure Centre,unknown,unknown
2022-2023,2023-03-11,00:00,,De Montfort University,3,25 25 25 - -,Black Country,0,23 20 17 - -,division_3,women,The Queen Elizabeth II Diamond Jubilee Leisure Centre,unknown,unknown
2022-2023,2023-03-11,00:00,,IBB Polonia London,1,19 19 26 16 -,Durham Palatinates,3,25 25 24 25 -,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2023-03-11,00:00,,Leeds Gorse,1,23 25 25 15 -,Essex Rebels,3,25 27 19 25 -,superleague,men,Leeds Gorse VC,unknown,unknown
2022-2023,2023-03-11,00:00,,Leeds Gorse,2,25 25 15 23 13,Essex Rebels,3,9 18 25 25 15,superleague,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-03-11,00:00,,Leicester Athena Phoenix,3,25 25 25 - -,Team South Wales,0,11 19 17 - -,division_1,women,New College Leicester,unknown,unknown
2022-2023,2023-03-11,00:00,,Lionhearts Vinarius,3,25 25 25 21 15,Bristol,2,27 15 8 25 6,division_1,women,Mulberry Shoreditch Academy,unknown,unknown
2022-2023,2023-03-11,00:00,,MK City,0,21 21 16 - -,Coventry & Warwick Riga,3,25 25 25 - -,division_1,women,Glebe Farm School,unknown,unknown
2022-2023,2023-03-11,00:00,,Malory Eagles UEL,3,25 25 25 - -,London Inter Orcas,0,13 18 12 - -,superleague,women,Ernest Bevin College,unknown,unknown
2022-2023,2023-03-11,00:00,,Newcastle Staffs,3,25 25 21 25 -,Sheffield,1,16 15 25 18 -,superleague,men,Newcastle (Staffs) VC,unknown,unknown
2022-2023,2023-03-11,00:00,,Richmond Bucks,0,21 20 11 - -,Essex Blaze,3,25 25 25 - -,division_1,men,Kingston Arena,unknown,unknown
2022-2023,2023-03-11,00:00,,Richmond Docklands,3,24 25 25 21 15,University of Nottingham,2,26 15 19 25 12,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2023-03-11,00:00,,Stockport,2,25 23 25 23 17,London Aces,3,15 25 21 25 19,division_1,men,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2023-03-11,00:00,,The Miners Doncaster,3,25 25 25 - -,Wombourne 1,0,23 19 18 - -,division_2,men,Campsmount Academy,unknown,unknown
2022-2023,2023-03-11,00:00,,Urmston Grammar Volleyball 2,2,25 16 25 22 5,Newcastle Staffs,3,19 25 22 25 15,division_3,women,Platt Lane Sports Complex,unknown,unknown
2022-2023,2023-03-12,00:00,,Ashcombe Dorking 2,0,22 14 8 - -,Reading Aces,3,25 25 25 - -,division_3,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,Ashcombe Dorking Knights,3,25 25 25 - -,Essex Estonians,0,10 15 22 - -,division_3,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Ashfield Vipers,0,11 11 9 - -,Leeds Gorse 2,3,25 25 25 - -,division_3,women,All Saints Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Bedminster,2,16 17 25 25 14,South Hants,3,25 25 23 22 16,division_3,men,Itchen College Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Black Country,3,25 29 22 27 0,Essex Blaze,1,19 27 25 25 0,division_1,men,Cleobury Mortimer Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Cambridge,2,23 25 22 25 16,Reading Aces,3,25 19 25 17 18,division_3,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,Cambridge,3,25 25 25 - -,Ashcombe Dorking 2,0,12 19 11 - -,division_3,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,City of Bristol,0,18 21 11 - -,Cardiff Falcons,3,25 25 25 - -,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-03-12,00:00,,Coventry & Warwick Riga 2,3,25 25 19 23 15,Rhinos Volleyball Cambridge,2,19 11 25 25 9,division_2,women,Centre AT7,unknown,unknown
2022-2023,2023-03-12,00:00,,Coventry and Warwick Riga 2,1,26 23 18 19 0,Northampton Polish Crew,3,24 25 25 25 0,division_3,men,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,DARKSTAR Derbyshire 2,0,15 13 15 - -,Loughborough Students,3,25 25 25 - -,division_3,men,Chesterton Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Darkstar Derbyshire 2,0,9 18 10 - -,Oxford Eagles,3,25 25 25 - -,division_3,women,Belper Leisure Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Darkstar Derbyshire 2,3,27 20 27 25 0,Leicester Athena Nova,1,25 25 25 15 0,division_3,women,Belper Leisure Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Dartford Chargers,3,25 18 25 22 15,Bristol,2,23 25 22 25 13,division_1,women,Beths Grammar School,unknown,unknown
2022-2023,2023-03-12,00:00,,Exeter Storm,3,25 25 25 - -,University of Bristol,0,15 20 15 - -,division_3,men,LeAF Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,Herts,3,25 25 25 - -,Essex Trinity,0,22 13 23 - -,division_2,women,Queens School,unknown,unknown
2022-2023,2023-03-12,00:00,,Hounslow,3,25 25 25 - -,MK City,0,16 22 20 - -,division_2,men,Lampton School,unknown,unknown
2022-2023,2023-03-12,00:00,,Hull Thunder,3,25 25 25 - -,Wombourne 1,0,15 18 20 - -,division_2,men,Allam Arena Hull University Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Intervolley Manchester,0,24 18 20 - -,York Vikings,3,26 25 25 - -,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-12,00:00,,Intervolley Manchester,1,23 21 25 16 0,Manchester Moss Side,3,25 25 18 25 0,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-12,00:00,,Leeds Gorse,3,25 25 25 - -,London Inter Orcas,0,21 22 13 - -,superleague,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,Leeds Gorse,3,26 25 25 - -,Sheffield,0,24 18 23 - -,superleague,men,Leeds Gorse VC,unknown,unknown
2022-2023,2023-03-12,00:00,,Leicester Athena Nova,0,13 15 8 - -,Oxford Eagles,3,25 25 25 - -,division_3,women,Belper Leisure Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Lincoln Cannons,0,15 22 22 - -,The Miners Doncaster,3,25 25 25 - -,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-03-12,00:00,,Liverpool,2,18 25 25 20 16,Sheffield 2,3,25 18 20 25 18,division_2,men,Holly Lodge Girl's College,unknown,unknown
2022-2023,2023-03-12,00:00,,London Giants,3,25 25 25 - -,Bristol 2,0,22 21 16 - -,division_2,women,Caius House Youth Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,London Giants,3,25 25 25 - -,Bristol,0,20 15 14 - -,division_2,men,Caius House Youth Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,London Inter Crocs,0,19 20 13 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,women,Haverstock School,unknown,unknown
2022-2023,2023-03-12,00:00,,Manchester Marvels Marauders,0,23 18 19 - -,Manchester Marvels Mavericks,3,25 25 25 - -,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-12,00:00,,Manchester Marvels,3,25 25 25 - -,London Aces,0,22 21 13 - -,division_1,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-12,00:00,,Manchester Moss Side Jaguars,1,18 18 25 22 0,Manchester Marvels Magic,3,25 25 20 25 0,division_3,women,Madeley High School,unknown,unknown
2022-2023,2023-03-12,00:00,,Manchester Moss Side,0,20 19 23 - -,York Vikings,3,25 25 25 - -,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-12,00:00,,Newcastle Staffs 2,3,25 25 22 25 0,Coventry and Warwick Riga 2,1,22 10 25 23 0,division_3,men,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Newcastle Staffs 2,3,27 25 10 16 15,Northampton Polish Crew,2,25 12 25 25 11,division_3,men,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Newcastle Staffs,3,22 25 25 25 0,Manchester Marvels Magic,1,25 18 19 19 0,division_3,women,Madeley High School,unknown,unknown
2022-2023,2023-03-12,00:00,,Newcastle Staffs,3,25 25 22 25 0,Manchester Moss Side Jaguars,1,18 19 25 23 0,division_3,women,Madeley High School,unknown,unknown
2022-2023,2023-03-12,00:00,,Newmarket,3,25 25 26 - -,Lincoln Cannons,0,23 14 24 - -,division_2,men,Newmarket Leisure Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Rhinos Volleyball Cambridge,1,25 20 23 20 0,Loughborough Students,3,21 25 25 25 0,division_3,men,Chesterton Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Rhinos Volleyball Cambridge,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,11 17 16 - -,division_3,men,Chesterton Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Richmond Docklands,1,25 20 16 19 -,Durham Palatinates,3,20 25 25 25 -,superleague,men,Richmond Volleyball,unknown,unknown
2022-2023,2023-03-12,00:00,,Sheffield,3,25 25 23 25 0,Ashfield Vipers,1,14 17 25 10 0,division_3,women,All Saints Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Sheffield,3,25 25 25 - -,Leeds Gorse 2,0,23 17 11 - -,division_3,women,All Saints Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Southampton,2,25 28 20 18 11,Richmond 2,3,23 26 25 25 15,division_2,women,Crestwood College,unknown,unknown
2022-2023,2023-03-12,00:00,,Southampton,3,17 25 25 29 0,South Hants,1,25 21 21 27 0,division_3,men,Itchen College Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Southampton,3,21 25 25 25 0,Bedminster,1,25 21 18 17 0,division_3,men,Itchen College Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Spelthorne Lions,2,22 25 19 25 9,Dartford Crossers,3,25 19 25 23 15,division_3,men,Egham S.C.,unknown,unknown
2022-2023,2023-03-12,00:00,,Tamworth Spartans,3,25 25 23 25 0,Norwich Spikers,1,11 21 25 8 0,division_2,men,Wilnecote Leisure Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Team SideOut Polonia (London),3,23 25 16 25 16,Durham Palatinates,2,25 21 25 21 14,superleague,women,Moberly Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,University of Bristol,0,22 11 23 - -,City of Bristol,3,25 25 25 - -,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-03-12,00:00,,University of Bristol,3,25 25 25 - -,Cardiff Falcons,0,23 17 13 - -,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-03-12,00:00,,Urbond VC Portsmouth,0,18 14 18 - -,Sussex Dolphins 1,3,25 25 25 - -,division_2,women,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Urbond VC Portsmouth,2,15 25 25 25 10,Guildford International,3,25 17 27 18 15,division_2,men,Priory Community Sports Centre,unknown,unknown
2022-2023,2023-03-12,00:00,,Urmston Grammar 2,3,25 21 25 25 0,Bradford Eagles Men,1,21 25 22 17 0,division_3,men,Fairfield High School,unknown,unknown
2022-2023,2023-03-12,00:00,,Wessex,0,16 18 18 - -,Exeter Storm,3,25 25 25 - -,division_3,men,LeAF Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,Wessex,3,28 25 25 - -,University of Bristol,0,26 18 19 - -,division_3,men,LeAF Academy,unknown,unknown
2022-2023,2023-03-12,00:00,,York Falcons,1,25 12 18 24 0,The Miners Doncaster,3,19 25 25 26 0,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-03-12,00:00,,York Falcons,3,16 25 25 16 15,Lincoln Cannons,2,25 11 20 25 10,division_3,women,Riseholme College (Showground Campus),unknown,unknown
2022-2023,2023-03-14,00:00,,Urmston Grammar V2,0,0 0 0 - -,Everton Dugongs,3,25 25 25 - -,division_3,men,Moorside High School,unknown,unknown
2022-2023,2023-03-15,00:00,,University of Bristol,0,0 0 0 - -,Bedminster,3,25 25 25 - -,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-03-17,00:00,,Stowmarket,0,0 0 0 - -,London Wildcats,3,25 25 25 - -,division_3,men,Stowupland Sports Centre,unknown,unknown
2022-2023,2023-03-17,00:00,,Stowmarket,0,0 0 0 - -,Spelthorne Lions,3,25 25 25 - -,division_3,men,Stowupland Sports Centre,unknown,unknown
2022-2023,2023-03-18,00:00,,Black Country,2,19 28 26 9 6,Stockport,3,25 26 24 25 15,division_1,men,Redhill School Sports Hall,unknown,unknown
2022-2023,2023-03-18,00:00,,Cambridge ARU,3,25 25 23 33 0,Malory Eagles UEL,1,21 21 25 31 0,superleague,women,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-18,00:00,,Cambridge ARU,3,25 25 25 - -,MK City,0,16 15 16 - -,division_2,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-18,00:00,,Durham Palatinates,3,25 25 25 - -,Newcastle Staffs,0,22 19 22 - -,superleague,men,Durham Palatinates,unknown,unknown
2022-2023,2023-03-18,00:00,,Durham Palatinates,3,25 26 25 - -,DARKSTAR Derbyshire,0,18 24 10 - -,superleague,women,Sport and wellbeing centre Durham,unknown,unknown
2022-2023,2023-03-18,00:00,,Leicester Athena Nova,0,12 12 11 - -,Oxford Eagles,3,25 25 25 - -,division_3,women,New College Leicester,unknown,unknown
2022-2023,2023-03-18,00:00,,Leicester Athena Phoenix,3,25 25 25 - -,MK City,0,15 18 17 - -,division_1,women,New College Leicester,unknown,unknown
2022-2023,2023-03-18,00:00,,London Giants,2,25 18 25 24 7,Sussex Dolphins 1,3,22 25 21 26 15,division_2,women,Caius House Youth Centre,unknown,unknown
2022-2023,2023-03-18,00:00,,Northampton,2,22 25 24 25 4,Urmston Grammar Volleyball,3,25 18 26 20 15,division_2,women,Moulton College,unknown,unknown
2022-2023,2023-03-18,00:00,,Sheffield,0,17 19 17 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,men,Sheffield,unknown,unknown
2022-2023,2023-03-18,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,Essex Rebels,0,17 20 21 - -,superleague,women,University of East London (Sports Dock),unknown,unknown
2022-2023,2023-03-18,00:00,,University of Nottingham Volleyball,3,25 25 25 - -,Leeds Gorse,0,19 23 16 - -,superleague,women,David Ross Sports Village,unknown,unknown
2022-2023,2023-03-18,00:00,,University of Nottingham,3,25 25 25 - -,Leeds Gorse,0,20 9 22 - -,superleague,men,University of Nottingham,unknown,unknown
2022-2023,2023-03-19,00:00,,DARKSTAR Derbyshire,2,24 25 16 25 14,London Inter Orcas,3,26 23 25 23 16,superleague,women,University of Derby,unknown,unknown
2022-2023,2023-03-19,00:00,,DARKSTAR Derbyshire,3,25 25 25 - -,City of Bristol,0,15 19 19 - -,division_1,men,Whitwick and Coalville Leisure Centre,unknown,unknown
2022-2023,2023-03-19,00:00,,Intervolley Manchester,3,25 17 25 25 0,Manchester Marvels Mavericks,1,23 25 18 21 0,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-19,00:00,,Leeds Gorse 2,3,31 22 20 25 15,Manchester Moss Side,2,29 25 25 20 8,division_3,men,The Stephen Longfellow Academy,unknown,unknown
2022-2023,2023-03-19,00:00,,Leeds Gorse,0,13 14 13 - -,Durham Palatinates,3,25 25 25 - -,superleague,women,The Ruth Gorse Academy,unknown,unknown
2022-2023,2023-03-19,00:00,,Leeds Gorse,0,13 16 13 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,men,Leeds Gorse VC,unknown,unknown
2022-2023,2023-03-19,00:00,,London Baks,0,17 12 18 - -,London Giants,3,25 25 25 - -,division_2,men,Castle Green Sport Centre,unknown,unknown
2022-2023,2023-03-19,00:00,,London Wildcats,0,20 11 16 - -,Spelthorne Lions,3,25 25 25 - -,division_3,men,Stowupland Sports Centre,unknown,unknown
2022-2023,2023-03-19,00:00,,Loughborough Students,3,25 25 25 - -,Coventry and Warwick Riga 2,0,0 0 0 - -,division_3,men,Victory Hall,unknown,unknown
2022-2023,2023-03-19,00:00,,Manchester Marvels Marauders,1,24 25 15 10 0,Harrogate,3,26 23 25 25 0,division_3,men,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-19,00:00,,Manchester Marvels Mystics,0,13 18 18 - -,Everton Belugas,3,25 25 25 - -,division_2,women,Dean Trust Ardwick,unknown,unknown
2022-2023,2023-03-19,00:00,,Northampton,3,25 25 22 25 0,Coventry & Warwick Riga 2,1,16 22 25 19 0,division_2,women,Moulton College,unknown,unknown
2022-2023,2023-03-19,00:00,,Norwich Spikers,3,25 25 25 - -,Dartford Warriors,0,22 9 18 - -,division_3,women,The Triangle,unknown,unknown
2022-2023,2023-03-19,00:00,,Rhinos Volleyball Cambridge,3,25 21 25 20 15,Urmston Grammar Volleyball,2,20 25 17 25 13,division_2,women,Chesterton Sports Centre,unknown,unknown
2022-2023,2023-03-19,00:00,,Sheffield 2,3,21 25 15 25 15,Norwich Spikers,2,25 15 25 22 10,division_2,men,All Saints Sports Centre,unknown,unknown
2022-2023,2023-03-19,00:00,,Southampton,3,25 25 25 - -,Ashcombe Dorking,0,20 13 22 - -,division_2,women,Woodlands Community School,unknown,unknown
2022-2023,2023-03-19,00:00,,Sussex Dolphins,0,18 19 9 - -,Norwich Spikers,3,25 25 25 - -,division_3,women,The Triangle,unknown,unknown
2022-2023,2023-03-19,00:00,,Sussex Dolphins,0,21 20 21 - -,Dartford Warriors,3,25 25 25 - -,division_3,women,The Triangle,unknown,unknown
2022-2023,2023-03-19,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,University of Nottingham Volleyball,0,20 11 19 - -,superleague,women,Moberly Sports Centre,unknown,unknown
2022-2023,2023-03-19,00:00,,Team Sunderland,3,25 25 25 - -,Newcastle Staffs,0,18 19 22 - -,superleague,men,University of Sunderland,unknown,unknown
2022-2023,2023-03-19,00:00,,The Miners Doncaster,2,22 25 25 14 13,Norwich Spikers,3,25 17 20 25 15,division_2,men,TBC,unknown,unknown
2022-2023,2023-03-19,00:00,,The Miners Doncaster,3,25 25 14 25 0,Sheffield 2,1,23 18 25 20 0,division_2,men,TBC,unknown,unknown
2022-2023,2023-03-19,00:00,,York Falcons,3,25 25 25 - -,Ashfield Vipers,0,9 19 17 - -,division_3,women,Joseph Rowntree School,unknown,unknown
2022-2023,2023-03-23,00:00,,Stockport,3,0 25 25 25 0,Urmston Grammar Volleyball,1,25 22 16 13 0,division_2,women,Irlam & Cadishead Leisure Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,Ashcombe Dorking 2,0,0 0 0 - -,Reading Aces,3,25 25 25 - -,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,Ashcombe Dorking 2,0,0 0 0 - -,Richmond 3,3,25 25 25 - -,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,Bedminster,1,23 15 25 26 0,University of Bristol,3,25 25 20 28 0,division_3,men,Cams Hill School,unknown,unknown
2022-2023,2023-03-25,00:00,,Black Country,3,27 25 19 25 0,Coventry and Warwick Riga,1,25 17 25 20 0,division_1,men,Redhill School Sports Hall,unknown,unknown
2022-2023,2023-03-25,00:00,,Bristol 2,0,16 13 12 - -,Richmond 2,3,25 25 25 - -,division_2,women,Avanti Gardens School,unknown,unknown
2022-2023,2023-03-25,00:00,,Chester Amazons,2,25 25 15 11 11,Coventry & Warwick Riga 2,3,22 22 25 25 15,division_2,women,Ellesmere Port Church of England Academy,unknown,unknown
2022-2023,2023-03-25,00:00,,Essex Blaze,3,25 25 25 - -,City of Bristol,0,14 18 22 - -,division_1,men,St John Payne School,unknown,unknown
2022-2023,2023-03-25,00:00,,Essex Estonians,1,13 15 25 17 0,Stowmarket,3,25 25 17 25 0,division_3,men,St John Payne School,unknown,unknown
2022-2023,2023-03-25,00:00,,Guildford International,0,10 15 13 - -,London Giants,3,25 25 25 - -,division_2,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,IBB Polonia London,3,25 25 25 - -,University of Nottingham,0,19 23 17 - -,superleague,men,IBB London Polonia,unknown,unknown
2022-2023,2023-03-25,00:00,,Leeds Gorse,1,17 14 26 22 -,Richmond Docklands,3,25 25 24 25 -,superleague,men,Leeds Gorse VC,unknown,unknown
2022-2023,2023-03-25,00:00,,Leicester Athena Phoenix,3,15 25 25 23 15,Coventry & Warwick Riga,2,25 19 21 25 11,division_1,women,New College Leicester,unknown,unknown
2022-2023,2023-03-25,00:00,,Lionhearts Vinarius,3,25 25 25 - -,Team Sunderland,0,16 8 19 - -,division_1,women,Mulberry Shoreditch Academy,unknown,unknown
2022-2023,2023-03-25,00:00,,London Baks,3,25 25 14 25 0,Wiltshire Mavericks,1,23 18 25 23 0,division_2,men,Castle Green Sport Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,MK City,0,24 14 22 - -,Wessex,3,26 25 25 - -,division_1,women,,unknown,unknown
2022-2023,2023-03-25,00:00,,Newcastle Staffs 2,2,29 23 25 19 11,Rhinos Volleyball Cambridge,3,27 25 17 25 15,division_3,men,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,Newcastle Staffs,3,20 23 25 25 15,Essex Rebels,2,25 25 21 22 13,superleague,men,Newcastle (Staffs) VC,unknown,unknown
2022-2023,2023-03-25,00:00,,Newcastle Staffs,3,25 25 25 - -,Manchester Marvels Mayhem,0,19 15 15 - -,division_3,women,Sir Stanley Matthews Sports Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,Richmond 3,1,25 22 24 19 0,Reading Aces,3,21 25 26 25 0,division_3,women,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-25,00:00,,Richmond Bucks,1,16 25 14 15 0,Stockport,3,25 23 25 25 0,division_1,men,Kingston Arena,unknown,unknown
2022-2023,2023-03-25,00:00,,South Hants,0,0 0 0 - -,Bedminster,3,25 25 25 - -,division_3,men,Cams Hill School,unknown,unknown
2022-2023,2023-03-25,00:00,,South Hants,0,0 0 0 - -,University of Bristol,3,25 25 25 - -,division_3,men,Cams Hill School,unknown,unknown
2022-2023,2023-03-25,00:00,,Stockport,3,25 25 25 - -,Tamworth Spartans,0,12 19 22 - -,division_2,women,Life Leisure Brinnington Park,unknown,unknown
2022-2023,2023-03-25,00:00,,Urmston Grammar Volleyball,0,19 11 21 - -,Everton Belugas,3,25 25 25 - -,division_2,women,Urmston Grammar School,unknown,unknown
2022-2023,2023-03-25,00:00,,Weymouth Volleyball Club,3,25 27 25 - -,London Aces,0,20 25 16 - -,division_1,men,Redlands Community Sports Hub,unknown,unknown
2022-2023,2023-03-25,00:00,,Wiltshire Mavericks,1,20 25 18 20 0,London Baks,3,25 17 25 25 0,division_2,men,Castle Green Sport Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Ashcombe Dorking Knights,3,20 25 19 25 15,Dartford Crossers,2,25 19 25 22 8,division_3,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Ashcombe Dorking Knights,3,25 25 25 - -,London Wildcats,0,16 23 11 - -,division_3,men,The Ashcombe Volleyball Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Ashfield Vipers,0,8 17 17 - -,Hull Thunder,3,25 25 25 - -,division_3,women,Ashfield School,unknown,unknown
2022-2023,2023-03-26,00:00,,Ashfield Vipers,1,12 17 25 13 0,Lincoln Cannons,3,25 25 21 25 0,division_3,women,Ashfield School,unknown,unknown
2022-2023,2023-03-26,00:00,,Bedminster,2,25 25 17 22 11,Plymouth Mayflower VC,3,21 23 25 25 15,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Bedminster,3,24 25 25 25 0,Plymouth,1,26 13 15 10 0,division_3,women,Bristol Brunel Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Bradford Eagles Men,0,19 18 17 - -,Leeds Gorse 2,3,25 25 25 - -,division_3,men,The Y Club,unknown,unknown
2022-2023,2023-03-26,00:00,,Bristol,0,16 24 17 - -,Coventry & Warwick Riga,3,25 26 25 - -,division_1,women,Avanti Gardens School,unknown,unknown
2022-2023,2023-03-26,00:00,,Cambridge,2,25 13 24 25 9,Loughborough Students,3,18 25 26 19 15,division_3,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Cambridge,3,25 25 20 25 0,Northampton Polish Crew,1,22 20 25 20 0,division_3,men,North Cambridge Academy,unknown,unknown
2022-2023,2023-03-26,00:00,,Cardiff Falcons,3,25 25 25 - -,Southampton 2,0,20 14 13 - -,division_3,women,Wellsway Sports Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,City of Bristol,1,17 25 13 16 0,Portsmouth,3,25 23 25 25 0,division_3,women,Oasis Academy Brislington,unknown,unknown
2022-2023,2023-03-26,00:00,,Coventry & Warwick Riga 2,1,20 22 26 17 0,Northampton,3,25 25 24 25 0,division_2,women,Centre AT7,unknown,unknown
2022-2023,2023-03-26,00:00,,Coventry and Warwick Riga 2,0,22 22 19 - -,Nottingham Rockets,3,25 25 25 - -,division_3,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,Coventry and Warwick Riga 2,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,6 12 15 - -,division_3,men,Alan Higgs Centre,unknown,unknown
2022-2023,2023-03-26,00:00,,DARKSTAR Derbyshire,2,23 19 25 25 12,Manchester Marvels,3,25 25 23 23 15,division_1,men,University of Derby,unknown,unknown
