Date,Time,ID,Home,HSets,HPoints,Away,ASets,APoints,Division,Category,Venue,R1,R2,
2024-11-17,00:00,,Wombourne,3,25 25 25 - -,DARKSTAR Derbyshire 2,0,12 23 11 - -,Division 3 North Central Men,men,Dudley Evolve,Elia Gironacci,Bryan Machin
2024-11-10,00:00,,Tamworth Spartans 2,0,14 17 17 - -,Nottingham Rockets,3,25 25 25 - -,Division 3 North Central Men,men,Wilnecote Leisure Centre,Alex Iftime,Maddie Vararu
2024-11-10,00:00,,Black Country 2,0,23 12 23 - -,Nottingham Rockets,3,25 25 25 - -,Division 3 North Central Men,men,Wilnecote Leisure Centre,Maddie Vararu,Alex Iftime
2024-11-10,00:00,,Tamworth Spartans 2,1,16 25 19 22 -,Black Country 2,3,25 22 25 25 -,Division 3 North Central Men,men,Wilnecote Leisure Centre,Alex Iftime,Maddie Vararu
2024-11-09,00:00,,Leicester,3,25 25 25 - -,Wombourne 2,0,13 14 7 - -,Division 3 North Central Men,men,Limehurst Academy,Vitalijs Kondrasovs,Ana Pal
2024-11-09,00:00,,GNG Bedford,3,25 25 25 - -,Wombourne 2,0,14 22 12 - -,Division 3 North Central Men,men,Limehurst Academy,Ana Pal,Vitalijs Kondrasovs
2024-11-09,00:00,,Leicester,1,25 18 15 22 -,GNG Bedford,3,18 25 25 25 -,Division 3 North Central Men,men,Limehurst Academy,Vitalijs Kondrasovs,Ana Pal
2024-10-27,00:00,,Wombourne,3,25 21 25 25 -,Tamworth Spartans 2,1,18 25 16 13 -,Division 3 North Central Men,men,Dudley Evolve,Sebastian Struski,Rose Sterling
2024-10-27,00:00,,DARKSTAR Derbyshire 2,3,19 15 25 25 15,GNG Bedford,2,25 25 20 23 12,Division 3 North Central Men,men,Belper Leisure Centre,Chris Tsui,
2024-10-27,00:00,,Nottingham Rockets,3,25 25 25 - -,GNG Bedford,0,13 18 19 - -,Division 3 North Central Men,men,Belper Leisure Centre,,Chris Tsui
2024-10-27,00:00,,Wombourne 2,1,15 25 15 15 -,Tamworth Spartans 2,3,25 22 25 25 -,Division 3 North Central Men,men,Dudley Evolve,Rose Sterling,Sebastian Struski
2024-10-27,00:00,,DARKSTAR Derbyshire 2,1,15 25 22 16 -,Nottingham Rockets,3,25 23 25 25 -,Division 3 North Central Men,men,Belper Leisure Centre,Chris Tsui,
2024-10-27,00:00,,Wombourne,3,25 25 25 - -,Wombourne 2,0,17 4 20 - -,Division 3 North Central Men,men,Dudley Evolve,Sebastian Struski,Rose Sterling
2024-10-26,00:00,,Black Country 2,3,- - - - -,Chester,0,- - - - -,Division 3 North Central Men,men,Redhill School Sports Hall,Timothy Hebborn,Daniel Mrowiec
2024-10-26,00:00,,Leicester,3,- - - - -,Chester,0,- - - - -,Division 3 North Central Men,men,Redhill School Sports Hall,Daniel Mrowiec,Timothy Hebborn
2024-10-26,00:00,,Black Country 2,1,16 25 16 23 -,Leicester,3,25 20 25 25 -,Division 3 North Central Men,men,Redhill School Sports Hall,Timothy Hebborn,Daniel Mrowiec
2024-10-06,00:00,,Chester,1,25 11 20 23 -,Nottingham Rockets,3,14 25 25 25 -,Division 3 North Central Men,men,Ellesmere Port Church of England Academy,Abdul Salam Safadi,Martin Mierzwa
2024-10-06,00:00,,Wombourne 2,1,25 19 20 22 -,Nottingham Rockets,3,19 25 25 25 -,Division 3 North Central Men,men,Ellesmere Port Church of England Academy,Martin Mierzwa,Abdul Salam Safadi
2024-10-06,00:00,,Leicester,3,25 25 25 - -,Tamworth Spartans 2,0,10 16 14 - -,Division 3 North Central Men,men,Limehurst Academy,Elia Gironacci,Gary Cross
2024-10-06,00:00,,Wombourne,3,25 25 26 - -,GNG Bedford,0,23 23 24 - -,Division 3 North Central Men,men,Dudley Evolve,Rita Grimes,Bee Yusuf
2024-10-06,00:00,,Chester,3,25 25 25 - -,Wombourne 2,0,8 20 18 - -,Division 3 North Central Men,men,Ellesmere Port Church of England Academy,Abdul Salam Safadi,Martin Mierzwa
2024-10-06,00:00,,Black Country 2,0,23 19 22 - -,GNG Bedford,3,25 25 25 - -,Division 3 North Central Men,men,Dudley Evolve,Bee Yusuf,Rita Grimes
2024-10-06,00:00,,DARKSTAR Derbyshire 2,1,23 25 23 20 -,Tamworth Spartans 2,3,25 22 25 25 -,Division 3 North Central Men,men,Limehurst Academy,Gary Cross,Elia Gironacci
2024-10-06,00:00,,Leicester,3,25 25 27 25 -,DARKSTAR Derbyshire 2,1,10 22 29 19 -,Division 3 North Central Men,men,Limehurst Academy,Elia Gironacci,Gary Cross
2024-10-06,00:00,,Wombourne,3,28 21 25 22 15,Black Country 2,2,26 25 21 25 9,Division 3 North Central Men,men,Dudley Evolve,Rita Grimes,Bee Yusuf
2025-01-25,00:00,,Kent Invicta,3,16 25 25 25 -,Onyx London,1,25 19 23 20 -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Paula A'Bear,Tomasz Gierlach
2025-01-25,00:00,,Guildford International,2,25 25 23 23 11,Urbond VC Portsmouth,3,23 15 25 25 15,Division 3 South East Men,men,The Ashcombe Volleyball Centre,Sam Yip,Gianni Sutton
2025-01-25,00:00,,Dartford Crossers,3,25 25 19 23 15,Onyx London,2,23 14 25 25 10,Division 3 South East Men,men,Maidstone Grammar School for Girls,Tomasz Gierlach,Paula A'Bear
2025-01-25,00:00,,London Wildcats,0,24 23 20 - -,Urbond VC Portsmouth,3,26 25 25 - -,Division 3 South East Men,men,The Ashcombe Volleyball Centre,Gianni Sutton,Sam Yip
2025-01-25,00:00,,Essex Estonians,3,25 25 16 21 15,Worthing,2,20 23 25 25 10,Division 3 South East Men,men,St John Payne School,Herman Prada,
2025-01-25,00:00,,Kent Invicta,1,23 25 20 22 -,Dartford Crossers,3,25 18 25 25 -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Paula A'Bear,Tomasz Gierlach
2025-01-25,00:00,,Guildford International,3,25 25 25 - -,London Wildcats,0,22 19 21 - -,Division 3 South East Men,men,The Ashcombe Volleyball Centre,Sam Yip,Gianni Sutton
2025-01-25,00:00,,Essex Estonians,2,29 17 17 25 11,Tendring,3,27 25 25 23 15,Division 3 South East Men,men,St John Payne School,Herman Prada,Caterina Guarino
2025-01-18,00:00,,Guildford International,3,25 32 16 29 -,Tendring,1,22 30 25 27 -,Division 3 South East Men,men,Worthing High School,Alin-vasile Dinica,Alain Ayala
2025-01-18,00:00,,Worthing,3,25 25 25 - -,Tendring,0,15 17 13 - -,Division 3 South East Men,men,Worthing High School,Alain Ayala,Alin-vasile Dinica
2025-01-18,00:00,,Worthing,2,21 28 25 18 14,Guildford International,3,25 26 23 25 16,Division 3 South East Men,men,Worthing High School,Alin-vasile Dinica,Alain Ayala
2025-01-04,00:00,,Kent Invicta,3,19 25 25 28 -,Urbond VC Portsmouth,1,25 17 19 26 -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Gianni Sutton,Giordano Marchi
2025-01-04,00:00,,Tendring,3,25 25 25 - -,Urbond VC Portsmouth,0,22 19 20 - -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Giordano Marchi,Gianni Sutton
2025-01-04,00:00,,Kent Invicta,3,25 26 18 25 -,Tendring,1,20 24 25 23 -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Gianni Sutton,Giordano Marchi
2024-12-07,00:00,,Worthing,3,25 25 20 25 -,Essex Estonians,1,20 22 25 20 -,Division 3 South East Men,men,Worthing High School,Tomasz Gierlach,Carla-eliza Dinica
2024-12-07,00:00,,Urbond VC Portsmouth,3,25 25 25 - -,Essex Estonians,0,16 18 21 - -,Division 3 South East Men,men,Worthing High School,Carla-eliza Dinica,Tomasz Gierlach
2024-12-07,00:00,,Tendring,3,25 13 25 22 15,Onyx London,2,19 25 23 25 13,Division 3 South East Men,men,Tendring Technology College,Chloe Williamson,
2024-12-07,00:00,,Dartford Crossers,3,25 23 25 17 15,Onyx London,2,19 25 20 25 12,Division 3 South East Men,men,Tendring Technology College,Chloe Williamson,
2024-12-07,00:00,,Worthing,3,25 18 25 25 -,Urbond VC Portsmouth,1,21 25 20 20 -,Division 3 South East Men,men,Worthing High School,Tomasz Gierlach,Carla-eliza Dinica
2024-12-07,00:00,,Tendring,0,22 21 14 - -,Dartford Crossers,3,25 25 25 - -,Division 3 South East Men,men,Tendring Technology College,Chloe Williamson,
2024-12-01,00:00,,Essex Estonians,0,19 23 18 - -,Onyx London,3,25 25 25 - -,Division 3 South East Men,men,St John Payne School,,
2024-12-01,00:00,,London Wildcats,2,20 25 18 25 12,Onyx London,3,25 23 25 21 15,Division 3 South East Men,men,St John Payne School,,
2024-12-01,00:00,,Essex Estonians,3,25 25 25 - -,London Wildcats,0,12 20 13 - -,Division 3 South East Men,men,St John Payne School,,
2024-11-23,00:00,,Dartford Crossers,3,25 25 21 27 -,Worthing,1,16 17 25 25 -,Division 3 South East Men,men,Worthing High School,Ludwik Kowalewski,Alin-vasile Dinica
2024-11-23,00:00,,Guildford International,3,25 23 25 22 15,Worthing,2,18 25 20 25 12,Division 3 South East Men,men,Worthing High School,Alin-vasile Dinica,Ludwik Kowalewski
2024-11-23,00:00,,Dartford Crossers,0,20 19 17 - -,Guildford International,3,25 25 25 - -,Division 3 South East Men,men,Worthing High School,Ludwik Kowalewski,Alin-vasile Dinica
2024-11-17,00:00,,Onyx London,1,14 17 25 25 -,Kent Invicta,3,25 25 17 27 -,Division 3 South East Men,men,Kensington Aldridge Academy,Patrick Koroma,Ruben Duarte
2024-11-17,00:00,,Worthing,0,23 25 14 - -,Kent Invicta,3,25 27 25 - -,Division 3 South East Men,men,Kensington Aldridge Academy,Ruben Duarte,Patrick Koroma
2024-11-17,00:00,,Onyx London,3,26 20 24 25 15,Worthing,2,24 25 26 22 8,Division 3 South East Men,men,Kensington Aldridge Academy,Patrick Koroma,Ruben Duarte
2024-11-16,00:00,,Urbond VC Portsmouth,3,25 17 21 25 15,Dartford Crossers,2,22 25 25 18 11,Division 3 South East Men,men,Priory Community Sports Centre,Alin-vasile Dinica,Carla-eliza Dinica
2024-11-16,00:00,,Guildford International,1,21 20 25 23 -,Dartford Crossers,3,25 25 21 25 -,Division 3 South East Men,men,Priory Community Sports Centre,Tomasz Gierlach,Alin-vasile Dinica
2024-11-16,00:00,,Urbond VC Portsmouth,3,25 25 23 25 -,Guildford International,1,17 13 25 22 -,Division 3 South East Men,men,Priory Community Sports Centre,Alin-vasile Dinica,Tomasz Gierlach
2024-11-16,00:00,,Tendring,2,25 25 22 20 12,London Wildcats,3,20 20 25 25 15,Division 3 South East Men,men,Tendring Technology College,Rob Sharman,Alex Chinnery
2024-11-16,00:00,,Essex Estonians,0,23 13 24 - -,London Wildcats,3,25 25 26 - -,Division 3 South East Men,men,Tendring Technology College,Rob Sharman,Alex Chinnery
2024-11-16,00:00,,Tendring,3,22 25 19 25 15,Essex Estonians,2,25 17 25 20 11,Division 3 South East Men,men,Tendring Technology College,Rob Sharman,Alex Chinnery
2024-11-10,00:00,,Onyx London,3,25 25 25 - -,Essex Estonians,0,17 7 23 - -,Division 3 South East Men,men,Kensington Aldridge Academy,Katarina Cepinova,Man Chung Ng
2024-11-10,00:00,,Guildford International,1,25 25 18 23 -,Essex Estonians,3,23 27 25 25 -,Division 3 South East Men,men,Kensington Aldridge Academy,Man Chung Ng,Katarina Cepinova
2024-11-10,00:00,,Onyx London,3,25 25 18 19 15,Guildford International,2,23 22 25 25 9,Division 3 South East Men,men,Kensington Aldridge Academy,Katarina Cepinova,Man Chung Ng
2024-10-19,00:00,,London Wildcats,3,25 21 25 25 -,Urbond VC Portsmouth,1,18 25 22 18 -,Division 3 South East Men,men,Leigh Academy Blackheath,,Domitilla Di Stefano
2024-10-19,00:00,,Essex Estonians,2,25 17 10 25 11,Dartford Crossers,3,14 25 25 23 15,Division 3 South East Men,men,St John Payne School,Dave Fenech,Hania Mazur
2024-10-19,00:00,,Onyx London,3,25 26 25 - -,Urbond VC Portsmouth,0,19 24 21 - -,Division 3 South East Men,men,Leigh Academy Blackheath,Domitilla Di Stefano,
2024-10-19,00:00,,Kent Invicta,3,25 21 25 18 15,Dartford Crossers,2,17 25 22 25 9,Division 3 South East Men,men,St John Payne School,Andrew Tuck,Hania Mazur
2024-10-19,00:00,,London Wildcats,1,18 20 25 16 -,Onyx London,3,25 25 17 25 -,Division 3 South East Men,men,Leigh Academy Blackheath,,Domitilla Di Stefano
2024-10-19,00:00,,Essex Estonians,1,24 25 18 16 -,Kent Invicta,3,26 23 25 25 -,Division 3 South East Men,men,St John Payne School,Dave Fenech,Hania Mazur
2024-10-12,00:00,,Worthing,3,25 25 25 - -,London Wildcats,0,15 15 18 - -,Division 3 South East Men,men,Worthing High School,Dee Wauchope,Carla-eliza Dinica
2024-10-12,00:00,,Dartford Crossers,3,23 24 25 25 15,London Wildcats,2,25 26 18 23 10,Division 3 South East Men,men,Worthing High School,Carla-eliza Dinica,Dee Wauchope
2024-10-12,00:00,,Worthing,2,25 10 12 25 11,Dartford Crossers,3,19 25 25 22 15,Division 3 South East Men,men,Worthing High School,Dee Wauchope,Carla-eliza Dinica
2024-10-05,00:00,,Kent Invicta,3,20 22 25 25 15,Urbond VC Portsmouth,2,25 25 15 23 6,Division 3 South East Men,men,Maidstone Grammar School for Girls,Domenico De Mattia,Paula A'Bear
2024-10-05,00:00,,Tendring,3,25 25 25 - -,Urbond VC Portsmouth,0,14 22 19 - -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Paula A'Bear,Domenico De Mattia
2024-10-05,00:00,,Kent Invicta,3,25 28 25 - -,Tendring,0,20 26 10 - -,Division 3 South East Men,men,Maidstone Grammar School for Girls,Domenico De Mattia,Paula A'Bear
2025-02-02,00:00,,Oxford Bulls,3,25 25 22 25 -,Weymouth,1,23 21 25 19 -,Division 3 South West Men,men,Europa School,Timothy Hebborn,Francesca Bentley
2025-02-02,00:00,,Reading Aces,1,19 25 13 18 -,Weymouth,3,25 23 25 25 -,Division 3 South West Men,men,Europa School,Francesca Bentley,Timothy Hebborn
2025-02-02,00:00,,Oxford Bulls,3,21 26 25 25 15,Reading Aces,2,25 28 20 22 13,Division 3 South West Men,men,Europa School,Timothy Hebborn,Francesca Bentley
2025-01-26,00:00,,Bristol 2,3,27 25 26 - -,Southampton 2,0,25 19 24 - -,Division 3 South West Men,men,Avanti Gardens School,Richard Parkes,Giulia Bellan
2025-01-26,00:00,,City of Bristol,1,25 25 22 23 -,Southampton 2,3,23 27 25 25 -,Division 3 South West Men,men,Avanti Gardens School,Giulia Bellan,Richard Parkes
2025-01-26,00:00,,Bristol 2,3,25 18 25 19 15,City of Bristol,2,23 25 18 25 5,Division 3 South West Men,men,Avanti Gardens School,Richard Parkes,Giulia Bellan
2025-01-18,00:00,,Nuneaton Inferno,2,25 25 12 26 9,Bedminster,3,22 16 25 28 15,Division 3 South West Men,men,George Eliot School,Rita Grimes,Bryan Machin
2025-01-18,00:00,,Coventry and Warwick Riga 2,1,25 19 19 23 -,Bedminster,3,23 25 25 25 -,Division 3 South West Men,men,George Eliot School,Bryan Machin,Rita Grimes
2025-01-18,00:00,,Nuneaton Inferno,2,31 19 25 17 14,Coventry and Warwick Riga 2,3,29 25 20 25 16,Division 3 South West Men,men,George Eliot School,Rita Grimes,Bryan Machin
2024-12-08,00:00,,City of Bristol,0,14 15 16 - -,Oxford Bulls,3,25 25 25 - -,Division 3 South West Men,men,St Brendan's School,Sam Yip,Su Brennand
2024-12-08,00:00,,Bristol 2,0,21 23 14 - -,Oxford Bulls,3,25 25 25 - -,Division 3 South West Men,men,St Brendan's School,Su Brennand,Sam Yip
2024-12-08,00:00,,Bedminster,2,25 25 26 27 8,Southampton 2,3,22 19 28 29 15,Division 3 South West Men,men,Oasis Academy Brislington,Richard Parkes,Francesca Bentley
2024-12-08,00:00,,City of Bristol,0,19 23 11 - -,Bristol 2,3,25 25 25 - -,Division 3 South West Men,men,St Brendan's School,Sam Yip,Su Brennand
2024-12-08,00:00,,Coventry and Warwick Riga 2,1,21 25 18 18 -,Southampton 2,3,25 19 25 25 -,Division 3 South West Men,men,Oasis Academy Brislington,Francesca Bentley,Richard Parkes
2024-12-08,00:00,,Bedminster,3,25 25 22 25 -,Coventry and Warwick Riga 2,1,23 15 25 17 -,Division 3 South West Men,men,Oasis Academy Brislington,Richard Parkes,Francesca Bentley
2024-12-01,00:00,,Reading Aces,3,25 25 27 - -,Weymouth,0,13 15 25 - -,Division 3 South West Men,men,Kendrick School,Peter Parsons,Andres Hernandez
2024-12-01,00:00,,Nuneaton Inferno,0,18 14 18 - -,Weymouth,3,25 25 25 - -,Division 3 South West Men,men,Kendrick School,Andres Hernandez,Peter Parsons
2024-12-01,00:00,,Reading Aces,3,25 25 25 - -,Nuneaton Inferno,0,15 23 16 - -,Division 3 South West Men,men,Kendrick School,Peter Parsons,Andres Hernandez
2024-11-24,00:00,,Reading Aces,3,25 25 18 25 -,Bedminster,1,21 20 25 20 -,Division 3 South West Men,men,Kendrick School,Alexandru Calin,Tomasz Gierlach
2024-11-24,00:00,,Oxford Bulls,3,26 25 25 - -,Bedminster,0,24 21 16 - -,Division 3 South West Men,men,Kendrick School,Tomasz Gierlach,Alexandru Calin
2024-11-24,00:00,,Reading Aces,0,19 21 20 - -,Oxford Bulls,3,25 25 25 - -,Division 3 South West Men,men,Kendrick School,Alexandru Calin,Tomasz Gierlach
2024-11-16,00:00,,Nuneaton Inferno,0,23 18 18 - -,City of Bristol,3,25 25 25 - -,Division 3 South West Men,men,Alan Higgs Centre,Rita Grimes,Milan Hak
2024-11-16,00:00,,Weymouth,2,25 24 25 11 9,Bristol 2,3,23 26 20 25 15,Division 3 South West Men,men,Redlands Community Sports Hub,Ludwik Kowalewski,Jacky Pang
2024-11-16,00:00,,Coventry and Warwick Riga 2,3,25 25 25 - -,City of Bristol,0,22 22 23 - -,Division 3 South West Men,men,Alan Higgs Centre,Roberto Rigante,Rita Grimes
2024-11-16,00:00,,Nuneaton Inferno,1,25 14 13 18 -,Coventry and Warwick Riga 2,3,22 25 25 25 -,Division 3 South West Men,men,Alan Higgs Centre,Rita Grimes,Roberto Rigante
2024-11-16,00:00,,Southampton 2,1,17 23 25 16 -,Bristol 2,3,25 25 20 25 -,Division 3 South West Men,men,Redlands Community Sports Hub,Jacky Pang,Ludwik Kowalewski
2024-11-16,00:00,,Weymouth,3,25 25 21 23 15,Southampton 2,2,22 16 25 25 5,Division 3 South West Men,men,Redlands Community Sports Hub,Ludwik Kowalewski,Jacky Pang
2024-11-10,00:00,,City of Bristol,0,16 21 15 - -,Weymouth,3,25 25 25 - -,Division 3 South West Men,men,Bristol Brunel Academy,Su Brennand,Janet Leach
2024-11-10,00:00,,Oxford Bulls,3,25 25 25 - -,Nuneaton Inferno,0,16 17 13 - -,Division 3 South West Men,men,Oxford High School,Peter Parsons,Ben Hill
2024-11-10,00:00,,Bedminster,2,18 20 25 25 4,Weymouth,3,25 25 23 18 15,Division 3 South West Men,men,Bristol Brunel Academy,Janet Leach,Su Brennand
2024-11-10,00:00,,Southampton 2,3,25 10 20 25 15,Nuneaton Inferno,2,17 25 25 15 13,Division 3 South West Men,men,Oxford High School,Ben Hill,Peter Parsons
2024-11-10,00:00,,City of Bristol,0,23 11 19 - -,Bedminster,3,25 25 25 - -,Division 3 South West Men,men,Bristol Brunel Academy,Su Brennand,Janet Leach
2024-11-10,00:00,,Oxford Bulls,3,25 26 25 25 -,Southampton 2,1,23 28 13 19 -,Division 3 South West Men,men,Oxford High School,Peter Parsons,Ben Hill
2024-10-27,00:00,,Coventry and Warwick Riga 2,0,19 22 15 - -,Weymouth,3,25 25 25 - -,Division 3 South West Men,men,Alan Higgs Centre,Roberto Rigante,Richard Burbedge
2024-10-27,00:00,,Oxford Bulls,3,25 25 25 - -,Weymouth,0,15 13 20 - -,Division 3 South West Men,men,Alan Higgs Centre,Richard Burbedge,Roberto Rigante
2024-10-27,00:00,,Bedminster,3,25 25 21 25 -,Nuneaton Inferno,1,23 13 25 17 -,Division 3 South West Men,men,Oasis Academy Brislington,Neil Bentley,Jayne Jones
2024-10-27,00:00,,Bristol 2,3,25 25 25 - -,Nuneaton Inferno,0,18 17 19 - -,Division 3 South West Men,men,Oasis Academy Brislington,Jayne Jones,Neil Bentley
2024-10-27,00:00,,Coventry and Warwick Riga 2,0,16 19 21 - -,Oxford Bulls,3,25 25 25 - -,Division 3 South West Men,men,Alan Higgs Centre,Roberto Rigante,Richard Burbedge
2024-10-27,00:00,,Bedminster,1,30 24 22 21 -,Bristol 2,3,28 26 25 25 -,Division 3 South West Men,men,Oasis Academy Brislington,Neil Bentley,Jayne Jones
2024-10-12,00:00,,Bristol 2,3,25 25 25 - -,Coventry and Warwick Riga 2,0,18 17 18 - -,Division 3 South West Men,men,Avanti Gardens School,Richard Parkes,Cheryl Whittles
2024-10-12,00:00,,Reading Aces,3,25 25 25 - -,Coventry and Warwick Riga 2,0,14 21 22 - -,Division 3 South West Men,men,Avanti Gardens School,Cheryl Whittles,Richard Parkes
2024-10-12,00:00,,Bristol 2,2,25 25 21 17 13,Reading Aces,3,22 22 25 25 15,Division 3 South West Men,men,Avanti Gardens School,Richard Parkes,Cheryl Whittles
2025-02-02,00:00,,Manchester Marvels Marauders,0,21 22 25 - -,Everton Dugongs,3,25 25 27 - -,Division 3 North West Men,men,Dean Trust Ardwick,Rhys Kai Sweeney,Alexia Borcoman
2025-01-26,00:00,,Everton Dugongs,3,27 27 25 - -,Sheffield Springers,0,25 25 20 - -,Division 3 North West Men,men,Litherland High School,Rhys Kai Sweeney,Valeria-Romero Soriano
2025-01-26,00:00,,Liverpool,0,24 18 17 - -,Sheffield Springers,3,26 25 25 - -,Division 3 North West Men,men,Litherland High School,Rhys Kai Sweeney,Rhys Kai Sweeney
2025-01-26,00:00,,Urmston Grammar,3,25 25 12 25 -,Manchester Marvels Marauders,1,12 20 25 10 -,Division 3 North West Men,men,Urmston Grammar School,Paul Fagan,Kirat Thorat
2025-01-26,00:00,,Intervolley Manchester,3,25 25 25 - -,Manchester Marvels Marauders,0,15 14 16 - -,Division 3 North West Men,men,Urmston Grammar School,Kirat Thorat,Paul Fagan
2025-01-26,00:00,,Everton Dugongs,3,25 25 25 25 -,Liverpool,1,23 21 27 22 -,Division 3 North West Men,men,Litherland High School,Rhys Kai Sweeney,Boriss Bovkuns
2025-01-26,00:00,,Intervolley Manchester,3,25 25 23 25 -,Urmston Grammar,1,11 22 25 21 -,Division 3 North West Men,men,Urmston Grammar School,Paul Fagan,Kirat Thorat
2025-01-25,00:00,,York Vikings,3,23 25 25 25 -,Sheffield 2,1,25 18 16 15 -,Division 3 North West Men,men,Joseph Rowntree School,Martyn Quick,Simon Cowie
2025-01-25,00:00,,Sheffield 2,0,20 17 22 - -,Manchester Moss Side,3,25 25 25 - -,Division 3 North West Men,men,Joseph Rowntree School,Simon Cowie,Christiane Klein
2025-01-25,00:00,,York Vikings,1,14 25 23 23 -,Manchester Moss Side,3,25 19 25 25 -,Division 3 North West Men,men,Joseph Rowntree School,Martyn Quick,Simon Cowie
2025-01-19,00:00,,Manchester Moss Side,1,25 18 25 18 -,Everton Dugongs,3,22 25 27 25 -,Division 3 North West Men,men,Moss Side Leisure Centre,Sarah Hanrahan,Martin Mierzwa
2025-01-04,00:00,,Sheffield 2,0,13 22 18 - -,Liverpool,3,25 25 25 - -,Division 3 North West Men,men,Holly Lodge Girl's College,Bryan Youlden,Rhys Kai Sweeney
2025-01-04,00:00,,Sheffield 2,0,17 7 19 - -,Intervolley Manchester,3,25 25 25 - -,Division 3 North West Men,men,Holly Lodge Girl's College,Rhys Kai Sweeney,Bryan Youlden
2025-01-04,00:00,,Urmston Grammar,3,22 25 26 25 -,York Vikings,1,25 22 24 21 -,Division 3 North West Men,men,Urmston Grammar School,Ruth Bridge,Abdul Salam Safadi
2025-01-04,00:00,,York Vikings,1,13 27 14 16 -,Sheffield Springers,3,25 25 25 25 -,Division 3 North West Men,men,Urmston Grammar School,Abdul Salam Safadi,Ruth Bridge
2025-01-04,00:00,,Intervolley Manchester,1,17 25 27 19 -,Liverpool,3,25 18 29 25 -,Division 3 North West Men,men,Holly Lodge Girl's College,Bryan Youlden,Rhys Kai Sweeney
2025-01-04,00:00,,Urmston Grammar,1,25 22 18 20 -,Sheffield Springers,3,20 25 25 25 -,Division 3 North West Men,men,Urmston Grammar School,Abdul Salam Safadi,Ruth Bridge
2024-12-08,00:00,,Manchester Marvels Marauders,0,16 16 14 - -,Sheffield Springers,3,25 25 25 - -,Division 3 North West Men,men,Y Club,Abdul Salam Safadi,Jamie Hollick
2024-12-08,00:00,,Intervolley Manchester,0,20 24 19 - -,Sheffield Springers,3,25 26 25 - -,Division 3 North West Men,men,Y Club,Jamie Hollick,Abdul Salam Safadi
2024-12-08,00:00,,Intervolley Manchester,3,25 25 16 25 -,Manchester Marvels Marauders,1,14 16 25 20 -,Division 3 North West Men,men,Y Club,Abdul Salam Safadi,Jamie Hollick
2024-12-01,00:00,,Manchester Moss Side,3,25 26 25 - -,Sheffield 2,0,21 24 14 - -,Division 3 North West Men,men,Moss Side Leisure Centre,Paul Fagan,Alexia Borcoman
2024-12-01,00:00,,Urmston Grammar,3,25 25 25 - -,Sheffield 2,0,5 17 11 - -,Division 3 North West Men,men,Moss Side Leisure Centre,Alexia Borcoman,Paul Fagan
2024-12-01,00:00,,Manchester Moss Side,3,25 25 25 - -,Urmston Grammar,0,23 20 14 - -,Division 3 North West Men,men,Moss Side Leisure Centre,Paul Fagan,Alexia Borcoman
2024-11-30,00:00,,Everton Dugongs,3,27 25 25 25 -,York Vikings,1,29 19 14 21 -,Division 3 North West Men,men,Holly Lodge Girl's College,Lenny Barry,Jamie Hollick
2024-11-30,00:00,,Liverpool,3,25 30 22 25 -,York Vikings,1,23 28 25 18 -,Division 3 North West Men,men,Holly Lodge Girl's College,Jamie Hollick,Lenny Barry
2024-11-16,00:00,,Sheffield Springers,0,19 22 18 - -,Liverpool,3,25 25 25 - -,Division 3 North West Men,men,All Saints Sports Centre,Kirat Thorat,Clark Antcliff
2024-11-16,00:00,,Sheffield 2,0,6 16 15 - -,Liverpool,3,25 25 25 - -,Division 3 North West Men,men,All Saints Sports Centre,,Kirat Thorat
2024-11-16,00:00,,York Vikings,1,28 15 18 21 -,Manchester Moss Side,3,26 25 25 25 -,Division 3 North West Men,men,Joseph Rowntree School,Ayris Saner,David Lamb
2024-11-16,00:00,,Sheffield Springers,3,25 25 25 - -,Sheffield 2,0,18 18 15 - -,Division 3 North West Men,men,All Saints Sports Centre,Kirat Thorat,Clark Antcliff
2024-11-16,00:00,,Manchester Moss Side,3,25 19 25 25 -,Intervolley Manchester,1,23 25 23 23 -,Division 3 North West Men,men,Joseph Rowntree School,David Lamb,Ayris Saner
2024-11-16,00:00,,York Vikings,0,18 23 15 - -,Intervolley Manchester,3,25 25 25 - -,Division 3 North West Men,men,Joseph Rowntree School,Ayris Saner,David Lamb
2024-11-03,00:00,,Everton Dugongs,1,21 22 25 23 -,Sheffield Springers,3,25 25 22 25 -,Division 3 North West Men,men,Litherland High School,,Martin Mierzwa
2024-11-03,00:00,,Manchester Moss Side,1,19 23 25 26 -,Sheffield Springers,3,25 25 18 28 -,Division 3 North West Men,men,Litherland High School,Martin Mierzwa,
2024-11-03,00:00,,Everton Dugongs,2,25 25 21 16 9,Manchester Moss Side,3,22 23 25 25 15,Division 3 North West Men,men,Litherland High School,,Martin Mierzwa
2024-10-26,00:00,,Urmston Grammar,2,25 25 21 21 17,Liverpool,3,23 12 25 25 19,Division 3 North West Men,men,Urmston Grammar School,Zining Tan,Paul Fagan
